prod_id,Review ,Rating,User_id,Sentiment,,,,,,,,
ACS21,needs improvement ,3,152,Neutral,,,,,,,,
ACS21,good one,4,80,Positive,,,,,,,,
ACS21,superb quality ,5,285,Positive,,,,,,,,
ACS21,nice product ,4,83,Positive,,,,,,,,
ACS21,good one,4,260,Positive,,,,,,,,
ACS21,worth buying ,3,155,Neutral,,,,,,,,
ACS21,good quality ,4,294,Positive,,,,,,,,
ACS21,perfect companion,4,80,Positive,,,,,,,,
ACS21,best features,4,70,Positive,,,,,,,,
ACS21,foldable ,3,271,Neutral,,,,,,,,
ACS21,portable,3,78,Neutral,,,,,,,,
ACS21,easy to use,4,114,Positive,,,,,,,,
ACS21,strong,4,137,Positive,,,,,,,,
ACS21,nice,4,58,Positive,,,,,,,,
ACS21,comfortable,4,87,Positive,,,,,,,,
ACS21,uneven ,2,101,Negative,,,,,,,,
ACS21,not strong,2,24,Negative,,,,,,,,
ACS21,good one,4,111,Positive,,,,,,,,
ACS21,light weight,3,21,Neutral,,,,,,,,
ACS21,get one soon,3,178,Neutral,,,,,,,,
ACS21,incredible,4,14,Positive,,,,,,,,
ACS21,easy to carry around,3,89,Neutral,,,,,,,,
ACS21,very nice,4,93,Positive,,,,,,,,
ACS21,delicate,3,253,Neutral,,,,,,,,
ACS21,wobbles around,2,104,Negative,,,,,,,,
ACS21,not nice,2,273,Negative,,,,,,,,
ACS21,strong,4,240,Positive,,,,,,,,
ACS21,good ,4,84,Positive,,,,,,,,
ACS21,durable,3,127,Neutral,,,,,,,,
ACS21,nice product ,4,164,Positive,,,,,,,,
ACS21,average,3,251,Neutral,,,,,,,,
ACS21,best product ,5,19,Positive,,,,,,,,
ACS21,stiff and strong,3,88,Neutral,,,,,,,,
ACS21,bottom is shaky,3,292,Neutral,,,,,,,,
ACS21,not so good ,2,10,Negative,,,,,,,,
ACS21,amazing,5,86,Positive,,,,,,,,
ACS21,recommended,4,245,Positive,,,,,,,,
ACS21,amazing quality,5,72,Positive,,,,,,,,
ACS21,must buy,4,131,Positive,,,,,,,,
ACS21,satisfied,3,36,Neutral,,,,,,,,
ACS21,best ,5,224,Positive,,,,,,,,
ACS21,adjustable height,3,50,Neutral,,,,,,,,
ACS21,strongly recommended,5,205,Positive,,,,,,,,
ACS21,very poor quality,1,183,Negative,,,,,,,,
ACS21,low quality,2,282,Negative,,,,,,,,
ACS21,plastic joints are very poor,2,135,Negative,,,,,,,,
ACS21,good product ,4,174,Positive,,,,,,,,
ACS21,balanced ,3,137,Neutral,,,,,,,,
ACS21,average quality,1,59,Negative,,,,,,,,
ACS21,worked perfectly ,4,94,Positive,,,,,,,,
ACS21,serves purpose,4,164,Positive,,,,,,,,
ACS21,must buy,4,287,Positive,,,,,,,,
ACS21,does the job well,3,152,Neutral,,,,,,,,
ACS21,worth the money ,4,39,Positive,,,,,,,,
ACS21,decent walking stick,3,91,Neutral,,,,,,,,
ACS21,grips are good,3,196,Neutral,,,,,,,,
ACS21,can we welded instead of bolts ,3,278,Neutral,,,,,,,,
ACS21,quality one,4,234,Positive,,,,,,,,
ACS21,useful,3,73,Neutral,,,,,,,,
ACS21,helpful,3,212,Neutral,,,,,,,,
ACS21,excellent ,5,215,Positive,,,,,,,,
ACS21,reliable,3,216,Neutral,,,,,,,,
ACS21,recommended,4,4,Positive,,,,,,,,
ACS21,buy It,3,172,Neutral,,,,,,,,
ACS21,excellent ,5,218,Positive,,,,,,,,
ACS21,good gripg,3,178,Neutral,,,,,,,,
ACS21,good buy,4,281,Positive,,,,,,,,
ACS21,go for it ,3,258,Neutral,,,,,,,,
ACS21,worth the money ,4,27,Positive,,,,,,,,
ACS21,handling is easy,3,254,Neutral,,,,,,,,
ACS21,impove quality,3,23,Neutral,,,,,,,,
ABM13,risk product,2,148,Negative,,,,,,,,
ABM13,good warranty,3,178,Neutral,,,,,,,,
ABM13,portable,3,98,Neutral,,,,,,,,
ABM13,good quality,4,224,Positive,,,,,,,,
ABM13,good,4,75,Positive,,,,,,,,
ABM13,defective product ,2,220,Negative,,,,,,,,
ABM13,serves purpose well,3,263,Neutral,,,,,,,,
ABM13,average quality,2,216,Negative,,,,,,,,
ABM13,could be better,2,130,Negative,,,,,,,,
ABM13,much needed ,3,41,Neutral,,,,,,,,
ABM13,expensive,2,76,Negative,,,,,,,,
ABM13,good,4,76,Positive,,,,,,,,
ABM13,very costly ,3,238,Neutral,,,,,,,,
ABM13,worth it,4,2,Positive,,,,,,,,
ABM13,affordable,3,7,Neutral,,,,,,,,
ABM13,don? buy ,2,24,Negative,,,,,,,,
ABM13,portable,3,68,Neutral,,,,,,,,
ABM13,Incorrect readings,3,60,Neutral,,,,,,,,
ABM13,well sized ,3,79,Neutral,,,,,,,,
ABM13,perfect,5,129,Positive,,,,,,,,
ABM13,Readability issue,3,214,Neutral,,,,,,,,
ABM13,hopeless product ,3,209,Neutral,,,,,,,,
ABM13,supportive ,4,77,Positive,,,,,,,,
ABM13,light weighted,3,99,Neutral,,,,,,,,
ABM13,not suitable,2,156,Negative,,,,,,,,
ABM13,easy to carry ,4,209,Positive,,,,,,,,
ABM13,very good ,4,202,Positive,,,,,,,,
ABM13,waste of money,2,225,Negative,,,,,,,,
ABM13,light weight,3,185,Neutral,,,,,,,,
ABM13,not recommended,2,24,Negative,,,,,,,,
ABM13,worst,1,236,Negative,,,,,,,,
ABM13,easy to fold,2,236,Negative,,,,,,,,
ABM13,good,4,212,Positive,,,,,,,,
ABM13,not satisfied,1,213,Negative,,,,,,,,
ABM13,cheap quality,1,129,Negative,,,,,,,,
ABM13,dissatisfied,2,42,Negative,,,,,,,,
ABM13,filmsy ,1,33,Negative,,,,,,,,
ABM13,very happy ,4,153,Positive,,,,,,,,
ABM13,stisfied,3,39,Neutral,,,,,,,,
ABM13,highly recommended,5,32,Positive,,,,,,,,
ABM13,Good for regular bp checking,3,237,Neutral,,,,,,,,
ABM13,buy It,4,25,Positive,,,,,,,,
ABM13,Inappropriate values,3,157,Neutral,,,,,,,,
ABM13,Just ok,3,262,Neutral,,,,,,,,
ABM13,just ok,3,14,Neutral,,,,,,,,
ABM13,easy to adjust height,4,182,Positive,,,,,,,,
ABM13,average quality,3,185,Neutral,,,,,,,,
ABM13,Incorrect results,2,235,Negative,,,,,,,,
ABM13,excellent product ,5,214,Positive,,,,,,,,
ABM13,poor quality,1,161,Negative,,,,,,,,
ABM13,reliable,3,60,Neutral,,,,,,,,
ABM13,value for money ,3,133,Neutral,,,,,,,,
ABM13,Good application of the product,2,242,Negative,,,,,,,,
ABM13,improve quality,4,182,Positive,,,,,,,,
ABM13,amazing,4,174,Positive,,,,,,,,
ABM13,Accurate readingd,3,261,Neutral,,,,,,,,
ABM13,good ,4,191,Positive,,,,,,,,
ABM13,nice product,4,239,Positive,,,,,,,,
ABM13,must buy,4,153,Positive,,,,,,,,
ABM13,go for it,3,65,Neutral,,,,,,,,
ABM13,worth the money ,4,15,Positive,,,,,,,,
ABM13,don? buy,2,246,Negative,,,,,,,,
ABM13,Fluctuationg readings,3,60,Neutral,,,,,,,,
ABM13,good buy,4,179,Positive,,,,,,,,
ABM13,not able to use properly,2,94,Negative,,,,,,,,
ABM13,unhappy ,1,80,Negative,,,,,,,,
ABM13,not satisfied,2,226,Negative,,,,,,,,
ABM13,happy ,4,145,Positive,,,,,,,,
ABM13,good,4,136,Positive,,,,,,,,
ABM13,good usage,3,66,Neutral,,,,,,,,
ABM13,5 star product ,5,99,Positive,,,,,,,,
ABM13,cost is more,3,14,Neutral,,,,,,,,
ABM13,well designed,3,197,Neutral,,,,,,,,
ABM13,structure is good,4,140,Positive,,,,,,,,
ABM13,heavy material,3,99,Neutral,,,,,,,,
ABM13,not giving proper readings,2,180,Negative,,,,,,,,
ABM13,looks good,4,225,Positive,,,,,,,,
ABM13,serves purpose,3,118,Neutral,,,,,,,,
ABM13,very light and good,2,93,Negative,,,,,,,,
ABM13,useful,3,235,Neutral,,,,,,,,
ABM13,very effective,3,128,Neutral,,,,,,,,
ABM13,assisted Bp checking,2,96,Negative,,,,,,,,
ABM13,beneficial,4,105,Positive,,,,,,,,
ABM13,comfortable to use,4,143,Positive,,,,,,,,
ABM13,good quality ,4,26,Positive,,,,,,,,
ABM13,worth the buys,3,96,Neutral,,,,,,,,
ABM13,go for it,4,140,Positive,,,,,,,,
ABM13,satisfied,3,260,Neutral,,,,,,,,
ABM13,happy ,4,107,Positive,,,,,,,,
ABM13,amazing product ,4,226,Positive,,,,,,,,
ABM13,easy to use,4,165,Positive,,,,,,,,
ABM13,comfortable,3,77,Neutral,,,,,,,,
ABM13,regulated,4,42,Positive,,,,,,,,
ABM13,hopeless product ,3,41,Neutral,,,,,,,,
ABM13,amazing functionality,5,244,Positive,,,,,,,,
ABM13,light weight ,3,253,Neutral,,,,,,,,
ABM13,easy to use,4,261,Positive,,,,,,,,
ABM13,must buy,4,160,Positive,,,,,,,,
ABM13,excellent product ,5,104,Positive,,,,,,,,
ABM13,good ,4,109,Positive,,,,,,,,
ABM13,value for money,5,199,Positive,,,,,,,,
ABM13,does a decent job,3,66,Neutral,,,,,,,,
ABM13,reasonable price,4,264,Positive,,,,,,,,
ABM13,satisfied,3,44,Neutral,,,,,,,,
ABM13,faulty machine,2,150,Negative,,,,,,,,
ABM13,grade as illustrated,3,218,Neutral,,,,,,,,
ABM13,easy to install,4,250,Positive,,,,,,,,
ABM13,reassurring quality,4,43,Positive,,,,,,,,
ABM13,quality product,4,200,Positive,,,,,,,,
ABM13,quality is good,4,99,Positive,,,,,,,,
ABM13,strong ,3,23,Neutral,,,,,,,,
ABM13,Reliable product,4,31,Positive,,,,,,,,
ABM13,good,4,165,Positive,,,,,,,,
ABM13,superb quality,5,74,Positive,,,,,,,,
ABM13,must buy,4,23,Positive,,,,,,,,
ABM13,over priced ,2,144,Negative,,,,,,,,
ABM13,not satisfied,1,242,Negative,,,,,,,,
ABM13,size is too small,2,222,Negative,,,,,,,,
ABM13,not good enough,2,250,Negative,,,,,,,,
ABM13,high quality,5,120,Positive,,,,,,,,
ABM13,doesn? work properly ,2,200,Negative,,,,,,,,
ABM13,good product,4,230,Positive,,,,,,,,
ABM13,convenient,3,228,Neutral,,,,,,,,
ABM13,quality is good,4,91,Positive,,,,,,,,
ABM13,highly recommended,5,244,Positive,,,,,,,,
ABM13,great product,5,60,Positive,,,,,,,,
ABM13,proper readings,4,257,Positive,,,,,,,,
ABM13,amazing,5,179,Positive,,,,,,,,
ABM13,gives good readingd,4,170,Positive,,,,,,,,
ABM13,very useful product,3,88,Neutral,,,,,,,,
ABM13,high quality,5,31,Positive,,,,,,,,
ABM13,go for it,4,4,Positive,,,,,,,,
ABM13,reliable,4,79,Positive,,,,,,,,
ABM13,decent product,3,20,Neutral,,,,,,,,
ABM13,wonderful,5,137,Positive,,,,,,,,
ABM13,satisfied,3,30,Neutral,,,,,,,,
ABM13,good ,2,134,Negative,,,,,,,,
ABM13,nice product,4,69,Positive,,,,,,,,
ABM13,serves its purpose,4,119,Positive,,,,,,,,
ABM13,very useful,4,208,Positive,,,,,,,,
ABM13,very useful,5,108,Positive,,,,,,,,
ABM13,just ok,3,250,Neutral,,,,,,,,
ABM13,good,4,160,Positive,,,,,,,,
ABM13,does the job,4,230,Positive,,,,,,,,
ABM13,Quality is good,4,144,Positive,,,,,,,,
ABM13,Good product,4,82,Positive,,,,,,,,
ABM13,Worth every penny,4,178,Positive,,,,,,,,
ABM13,Working good,5,177,Positive,,,,,,,,
ABM13,Awesome,4,219,Positive,,,,,,,,
ABM13,This product is not accurate it shows diffrent readings at the same time,3,13,Neutral,,,,,,,,
ABM13,Extremely Disappointed,2,169,Negative,,,,,,,,
ABM13,Worst product,1,156,Negative,,,,,,,,
ABM13,I am really impressed by the accuracy of the monitor ,5,74,Positive,,,,,,,,
ABM13, works just fine,2,234,Negative,,,,,,,,
ABM13,it's perfect and the build quality is excellent ,4,74,Positive,,,,,,,,
ABM13,total waste of money as I could not even use it for once. ,2,23,Negative,,,,,,,,
ABM13,It does not beep when ready,2,124,Negative,,,,,,,,
ABM13,Battery so week,3,22,Neutral,,,,,,,,
ABM13,Its a good and reliable product,4,200,Positive,,,,,,,,
ABM13,ease to use and clean,3,139,Neutral,,,,,,,,
ABM13,Good quality,4,131,Positive,,,,,,,,
ABM13,very accurate and very durable.,5,38,Positive,,,,,,,,
ABM13,very good battery life and it is water resistant,4,72,Positive,,,,,,,,
ABM13, very strong with best battery backup,5,39,Positive,,,,,,,,
ABM13,Best one,3,176,Neutral,,,,,,,,
ABM13,amazing product,5,199,Positive,,,,,,,,
ABM13,good one,4,263,Positive,,,,,,,,
ABM13,water resistant,4,136,Positive,,,,,,,,
ABM13,value for money ,5,98,Positive,,,,,,,,
ABM13,good quality,4,72,Positive,,,,,,,,
ABM13,must buy ,5,256,Positive,,,,,,,,
ABM13,best product ,5,12,Positive,,,,,,,,
ABM13,plz buy ,4,139,Positive,,,,,,,,
ABM13,nice product ,4,2,Positive,,,,,,,,
ABM13,very good product ,4,138,Positive,,,,,,,,
ABM13,relaible,3,206,Neutral,,,,,,,,
ABM13,quick measurements ,3,26,Neutral,,,,,,,,
ABM13,safe,3,133,Neutral,,,,,,,,
ABM13,best quality,5,136,Positive,,,,,,,,
ABM13,satisfied,3,7,Neutral,,,,,,,,
ABM13,good results,4,142,Positive,,,,,,,,
ABM13,good ,4,209,Positive,,,,,,,,
ABM13,works well,4,164,Positive,,,,,,,,
ABM13,great product ,5,29,Positive,,,,,,,,
ABM13,highly recommended,5,55,Positive,,,,,,,,
ABM13,wonderful,5,110,Positive,,,,,,,,
ABM13,works fine,4,15,Positive,,,,,,,,
ABM13,high quality,5,74,Positive,,,,,,,,
ABM13,worst product ,1,131,Negative,,,,,,,,
ABM13,affordable,3,127,Neutral,,,,,,,,
ABM13,excellent product,5,131,Positive,,,,,,,,
ABM13,bad ,1,145,Negative,,,,,,,,
ABM13,too high cost ,2,215,Negative,,,,,,,,
ABM13,saves battery life,3,66,Neutral,,,,,,,,
ABM13,worst experience,2,191,Negative,,,,,,,,
ABM13,good performance,4,196,Negative,,,,,,,,
ABM13,good quality,4,219,Negative,,,,,,,,
ABM13,best product ,5,194,Positive,,,,,,,,
ABM13,longer battery life,3,92,Neutral,,,,,,,,
ABM13,does its job well,4,104,Positive,,,,,,,,
ABM13,recommended to all ,5,143,Positive,,,,,,,,
ABM13,pretty accurate ,4,199,Positive,,,,,,,,
ABM13,accurate ,4,117,Positive,,,,,,,,
ABM13,must buy ,5,151,Positive,,,,,,,,
ABM13,impressive,4,149,Positive,,,,,,,,
ABM13,easy to use,4,123,Positive,,,,,,,,
ABM13,perfect,5,184,Positive,,,,,,,,
ABM13,beneficial ,4,199,Positive,,,,,,,,
ABM13,helped ,3,201,Neutral,,,,,,,,
ABM13,worth the purchase,4,3,Positive,,,,,,,,
ABM13,worst ,2,112,Negative,,,,,,,,
ABM13,wont last longer,2,44,Negative,,,,,,,,
ABM13,not cool at all ,3,93,Neutral,,,,,,,,
ABM13,heating pad not good,3,175,Neutral,,,,,,,,
ABM13,average product ,3,7,Neutral,,,,,,,,
ABM13,just ok,3,108,Neutral,,,,,,,,
ABM13,not so good,2,109,Negative,,,,,,,,
ABM13,very good,4,120,Positive,,,,,,,,
ABM13,good,4,143,Positive,,,,,,,,
ABM13,extremely well,5,200,Positive,,,,,,,,
ABM13,not happy ,2,198,Negative,,,,,,,,
ABM13,dissatisfied,2,4,Negative,,,,,,,,
ABM13,simple and easy to use,4,96,Positive,,,,,,,,
ABM13,compact ,4,169,Positive,,,,,,,,
ABM13,noise is more,3,142,Neutral,,,,,,,,
ABM13,good ,4,147,Positive,,,,,,,,
ABM13,works well,4,109,Positive,,,,,,,,
ABM13,good one,4,152,Positive,,,,,,,,
ABM13,doesn? work well,3,100,Neutral,,,,,,,,
ABM13,amazing,5,249,Positive,,,,,,,,
ABM13,go for it ,4,150,Positive,,,,,,,,
ABM13,cheap one,2,15,Negative,,,,,,,,
ABM13,excellent ,5,43,Positive,,,,,,,,
ABM13,poor quality,2,254,Negative,,,,,,,,
ABM13,needs improvement ,3,6,Neutral,,,,,,,,
ABM13,effective,4,112,Positive,,,,,,,,
ABM13,durable,3,33,Neutral,,,,,,,,
ABM13,deisgned well,4,107,Positive,,,,,,,,
ABM13,better quality,3,46,Neutral,,,,,,,,
ABM13,best model ,3,176,Neutral,,,,,,,,
ABM13,plz buy soon,2,61,Negative,,,,,,,,
ABM13,go for it,4,260,Positive,,,,,,,,
ABM13,worth it ,4,258,Positive,,,,,,,,
ABM13,excellent ,5,137,Positive,,,,,,,,
ABM13,must buy ,5,247,Positive,,,,,,,,
ABM13,money wasted,2,87,Negative,,,,,,,,
ABM13,best product ,5,32,Positive,,,,,,,,
ABM13,don? buy ,2,200,Negative,,,,,,,,
ABM13,user friendly ,4,243,Positive,,,,,,,,
ABM13,recommended,5,243,Positive,,,,,,,,
ABM13,very nice,5,176,Positive,,,,,,,,
ABM13,good ,4,202,Positive,,,,,,,,
ABM13,handy ,3,233,Neutral,,,,,,,,
ABM13,helpful,3,200,Neutral,,,,,,,,
ABM13,amazing ,5,162,Positive,,,,,,,,
ABM13,not right choice,2,260,Negative,,,,,,,,
ABM13,stopped working ,2,232,Negative,,,,,,,,
ABM13,regualted movement ,4,59,Positive,,,,,,,,
ABM13,value for money ,5,139,Positive,,,,,,,,
ABM13,accuracy,4,44,Positive,,,,,,,,
ABM13,easy to use,4,212,Positive,,,,,,,,
ABM13,durable,3,210,Neutral,,,,,,,,
ABM13,pathetic,2,126,Negative,,,,,,,,
ABM13,portable ,3,99,Neutral,,,,,,,,
DS14,Perfect product,5,97,Positive,,,,,,,,
DS14,Budget Friendly,4,104,Positive,,,,,,,,
DS14,Best in the market,5,159,Positive,,,,,,,,
DS14,Worth the money,4,60,Positive,,,,,,,,
DS14,Material Fitting not good,3,64,Neutral,,,,,,,,
DS14,Nice design but quality is average,3,221,Neutral,,,,,,,,
DS14,This product doesn? match my expectations,3,212,Neutral,,,,,,,,
DS14,product is delicate and easily broken,2,116,Negative,,,,,,,,
DS14,Size and quality is fine,5,59,Positive,,,,,,,,
DS14,Awesome product for accurate readings,4,210,Positive,,,,,,,,
DS14,Good product at reasonable price,4,142,Positive,,,,,,,,
DS14,Good material used for good health,5,124,Positive,,,,,,,,
DS14,Product does'nt have good quality,1,217,Negative,,,,,,,,
DS14,Product is not satisfying,2,132,Negative,,,,,,,,
DS14,Worth the money,4,131,Positive,,,,,,,,
DS14,Product has many benefits,5,101,Positive,,,,,,,,
DS14,Nice ,5,33,Positive,,,,,,,,
DS14,Good product,4,219,Positive,,,,,,,,
DS14,Highly recommended product,5,98,Positive,,,,,,,,
DS14,delicate and easily broken,3,18,Neutral,,,,,,,,
DS14,everyone needs to buy ,4,185,Positive,,,,,,,,
DS14,great ,5,143,Positive,,,,,,,,
DS14,very good,4,157,Positive,,,,,,,,
DS14,matches description,3,217,Neutral,,,,,,,,
DS14,short term usage,3,200,Neutral,,,,,,,,
DS14,useful,3,155,Neutral,,,,,,,,
DS14,not as expected,1,54,Negative,,,,,,,,
DS14,value for money ,4,221,Positive,,,,,,,,
DS14,sharp edges,2,89,Negative,,,,,,,,
DS14,helpful,3,139,Neutral,,,,,,,,
DS14,nice,4,105,Positive,,,,,,,,
DS14,works fine,4,165,Positive,,,,,,,,
DS14,good ,4,168,Positive,,,,,,,,
DS14,works well,5,213,Positive,,,,,,,,
DS14,good one,4,65,Positive,,,,,,,,
DS14,doesn? work well,2,94,Negative,,,,,,,,
DS14,amazing,5,217,Positive,,,,,,,,
DS14,go for it ,4,120,Positive,,,,,,,,
DS14,cheap one,1,227,Negative,,,,,,,,
DS14,excellent ,5,126,Positive,,,,,,,,
DS14,poor quality,2,65,Negative,,,,,,,,
DS14,needs improvement ,3,175,Neutral,,,,,,,,
DS14,effective,5,202,Positive,,,,,,,,
DS14,durable,3,66,Neutral,,,,,,,,
DS14,deisgned well,4,226,Positive,,,,,,,,
DS14,better quality,3,67,Neutral,,,,,,,,
DS14,best model ,5,5,Positive,,,,,,,,
DS14,plz buy soon,4,140,Positive,,,,,,,,
DS14,go for it,4,204,Positive,,,,,,,,
DS14,worth it ,4,218,Positive,,,,,,,,
DS14,excellent ,4,116,Positive,,,,,,,,
DS14,must buy ,5,77,Positive,,,,,,,,
DS14,money wasted,2,16,Negative,,,,,,,,
DS14,best product ,5,111,Positive,,,,,,,,
DS14,don? buy ,2,149,Negative,,,,,,,,
DS14,user friendly ,3,92,Neutral,,,,,,,,
DS14,recommended,5,23,Positive,,,,,,,,
DS14,very nice,4,70,Positive,,,,,,,,
DS14,good ,4,203,Positive,,,,,,,,
DS14,handy ,4,226,Positive,,,,,,,,
DS14,helpful,3,232,Neutral,,,,,,,,
DS14,amazing ,5,5,Positive,,,,,,,,
DS14,not right choice,1,2,Negative,,,,,,,,
DS14,cheap quality,2,214,Negative,,,,,,,,
DS14,uncomfortable,2,145,Negative,,,,,,,,
DS14,don? waste money ,1,159,Negative,,,,,,,,
DS14,worst ,2,6,Negative,,,,,,,,
DS14,buy it ,4,102,Positive,,,,,,,,
DS14,super,5,147,Positive,,,,,,,,
DS14,recommended it ,5,212,Positive,,,,,,,,
DS14,good,4,184,Positive,,,,,,,,
DS14,not so bad,2,79,Negative,,,,,,,,
DS14,unhappy ,2,86,Negative,,,,,,,,
DS14,really happy ,4,215,Positive,,,,,,,,
DS14,satisfied,3,29,Neutral,,,,,,,,
DS14,strongly recommended,5,223,Positive,,,,,,,,
DS14,Best one,5,83,Positive,,,,,,,,
DS14,Very good product,4,232,Positive,,,,,,,,
DS14,strong and comfortable good,4,91,Positive,,,,,,,,
DS14,good product but it should be better!,2,42,Negative,,,,,,,,
DS14,it is damaged,1,32,Negative,,,,,,,,
DS14,"Lightweight , comfortable non slip stick , worth the cost",3,143,Neutral,,,,,,,,
DS14,Material quality not good,2,111,Negative,,,,,,,,
DS14,Size is not perfect ,2,190,Negative,,,,,,,,
DS14,good products,4,88,Positive,,,,,,,,
DS14,Good product,4,66,Positive,,,,,,,,
DS14,product is very good and very helpful product,4,8,Positive,,,,,,,,
DS14,this is manufactured in best quality,4,7,Positive,,,,,,,,
DS14,Very use full and helpful,3,116,Neutral,,,,,,,,
DS14,I love this product,5,55,Positive,,,,,,,,
DS14,I like this product,4,124,Positive,,,,,,,,
DS14,i am very happy from this product,4,87,Positive,,,,,,,,
DS14,Osm quality as expected,5,145,Positive,,,,,,,,
DS14,very helpful product,3,36,Neutral,,,,,,,,
DS14,This is good item I like it ,4,139,Positive,,,,,,,,
DS14,Colour is different.But product is good,4,211,Positive,,,,,,,,
DS14,I am highly satisfied with its performance.,4,6,Positive,,,,,,,,
DS14,Nice quality ,4,216,Positive,,,,,,,,
DS14,Very good product,5,158,Positive,,,,,,,,
DS14,i m very happy with product with reasonable rate,5,115,Positive,,,,,,,,
DS14,Quality and durability is awesome.,4,53,Positive,,,,,,,,
DS14,Nice quality ,4,89,Positive,,,,,,,,
DS14,affordable,3,179,Neutral,,,,,,,,
DS14,helpful,3,227,Neutral,,,,,,,,
DS14,beneficial,3,225,Neutral,,,,,,,,
DS14,not so useful,2,35,Negative,,,,,,,,
DS14,pain releif and comfort,2,103,Negative,,,,,,,,
DS14,money wasted,2,230,Negative,,,,,,,,
DS14,dontt buy ,2,204,Negative,,,,,,,,
DS14,useless product ,1,172,Negative,,,,,,,,
DS14,go for it,5,19,Positive,,,,,,,,
DS14,good ,4,41,Positive,,,,,,,,
DS14,comfortable,4,44,Positive,,,,,,,,
DS14,cant use it ,2,116,Negative,,,,,,,,
DS14,very sharp edges,3,54,Neutral,,,,,,,,
DS14,much needed,3,141,Neutral,,,,,,,,
DS14,useful product for old people,4,37,Positive,,,,,,,,
DS14,wort the money ,4,111,Positive,,,,,,,,
DS14,all features are excellent ,5,102,Positive,,,,,,,,
DS14,effective results,5,27,Positive,,,,,,,,
DS14,happy with the purchase,4,43,Positive,,,,,,,,
DS14,very effective ,5,175,Positive,,,,,,,,
DS14,instant relief,4,91,Positive,,,,,,,,
DS14,releives muscular pain,3,91,Neutral,,,,,,,,
DS14,found it good for the price ,3,172,Neutral,,,,,,,,
DS14,not easy to use,2,183,Negative,,,,,,,,
DS14,soothing effect,4,158,Positive,,,,,,,,
DS14,best ,5,23,Positive,,,,,,,,
DS14,heavy ,2,53,Negative,,,,,,,,
DS14,product is good and sturdy ,3,222,Neutral,,,,,,,,
DS14,just buy it ,4,11,Positive,,,,,,,,
DS14,super happy with product ,5,179,Positive,,,,,,,,
DS14,not recommended,2,180,Negative,,,,,,,,
DS14,product is awesome,5,139,Positive,,,,,,,,
DS14,durable and economic ,4,211,Positive,,,,,,,,
DS14,great product for great price,5,125,Positive,,,,,,,,
DS14,found it very satisfying,3,41,Neutral,,,,,,,,
DS14,gives nice massage,4,67,Positive,,,,,,,,
DS14,definitely worth buying,5,8,Positive,,,,,,,,
DS14,experience not so soothing,4,213,Positive,,,,,,,,
DS14,"relaxes muscles,love it",4,224,Positive,,,,,,,,
DS14,easy to use,4,149,Positive,,,,,,,,
DS14,overall nice prroduct,5,179,Positive,,,,,,,,
