prod_id,text,Rating,User_id,prodSentiment,timestamp
ACS21,could be better quality,2,19,Negative,1268727313
ACS21,waste of money ,2,176,Negative,1268726549
ACS21,expensive,3,139,Neutral,1268726579
ACS21,personally good ,4,126,Positive,1268727036
ACS21,don? buy,2,290,Negative,1268727079
ACS21,disapponted,1,13,Negative,1268726299
ACS21,nice one,4,8,Positive,1268726672
ACS21,idle product ,2,63,Negative,1268726278
ACS21,good product ,4,101,Positive,1268726556
ACS21,light weight,3,246,Neutral,1268727244
ACS21,go for it,4,14,Positive,1268726494
ACS21,helpful,4,200,Positive,1268726512
ACS21,useful,3,140,Neutral,1268727419
ACS21,economical,3,35,Neutral,1268726748
ACS21,its nice,4,168,Positive,1268726596
ACS21,amazing,5,28,Positive,1268727107
ACS21,comfortable,4,91,Positive,1268726172
ACS21,go for it,3,255,Neutral,1268726132
ACS21,its good,4,290,Positive,1107342267
ACS21,strong and sturdy ,3,192,Neutral,1107341574
ACS21,very good ,4,158,Positive,1107341750
ACS21,awesome,5,98,Positive,1107163741
ACS21,structure is amazing,4,4,Positive,1107164183
ACS21,amazing,4,229,Positive,1107162721
ACS21,designed well ,4,122,Positive,1107162524
ACS21,very good ,4,64,Positive,1107341697
ACS21,loved it ,5,99,Positive,1107163773
ACS21,satisfied,3,213,Neutral,1107342187
ACS21,very good ,4,117,Positive,1107164085
ACS21,like it ,3,231,Neutral,1107164178
ACS21,buy it ,3,84,Neutral,1107342160
ACS21,very stable ,2,92,Negative,1107164433
ACS21,happy ,4,245,Positive,1107162895
ACS21,light but sturdy,3,159,Neutral,1107341586
ACS21,nice ,4,173,Positive,1107164374
ACS21,good grip,4,199,Positive,1107341701
ACS21,rubber stoppers are good ,3,209,Neutral,1107163336
ACS21,easy to assemble ,2,11,Negative,1107164206
ACS21,must buy,4,58,Positive,1107164418
ACS21,heavy to lift,3,97,Neutral,1107163409
ACS21,good,4,105,Positive,1107164441
ACS21,user friendly ,4,191,Positive,1107164855
ACS21,amazing ,5,50,Positive,1107162966
ACS21,nice product,5,264,Positive,1107342203
ACS21,good,4,117,Positive,1107164077
ACS21,very nice ,4,81,Positive,1107341620
ACS21,light weight,3,15,Neutral,1107163817
ACS21,easy to assemble,4,35,Positive,1107341920
ACS21,strudiness,2,208,Negative,1107163646
ACS21,easy  to use,4,159,Positive,1107163763
ACS21,needs improvement ,2,9,Negative,1107341582
ACS21,beneficial,4,118,Positive,1107341788
ACS21,very good ,4,233,Positive,1107341565
ACS21,light weighted,3,8,Neutral,1107341571
ACS21,user friendly ,4,112,Positive,1107162888
ACS21,best quality,5,190,Positive,1107162640
ACS21,steady ,2,206,Negative,1107164469
ACS21,sturdy and strong,2,130,Negative,1107341579
ACS21,awesome,5,98,Positive,1107341647
ACS21,amazing product ,5,78,Positive,1107164383
ACS21,perfect ,5,93,Positive,1107163341
ACS21,best quality,5,288,Positive,1107341684
ACS21,not suitable,1,248,Negative,1107163618
ACS21,much needed,3,218,Neutral,1107162927
ACS21,not recommended,2,43,Negative,1107162947
ACS21,good ,4,10,Positive,1107341801
ACS21,needs improvement ,3,152,Neutral,1107162670
ACS21,good one,4,80,Positive,1107162687
ACS21,superb quality ,5,285,Positive,1107341734
ACS21,nice product ,4,83,Positive,1107163719
ACS21,good one,4,260,Positive,1107341607
ACS21,worth buying ,3,155,Neutral,1107341726
ACS21,good quality ,4,294,Positive,1107163495
ACS21,perfect companion,4,80,Positive,1107162632
ACS21,best features,4,70,Positive,1107342166
ACS21,foldable ,3,271,Neutral,1107163869
ACS21,portable,3,78,Neutral,1107341560
ACS21,easy to use,4,114,Positive,1107162645
ACS21,strong,4,137,Positive,1107162537
ACS21,nice,4,58,Positive,1107163578
ACS21,comfortable,4,87,Positive,1107163015
ACS21,uneven ,2,101,Negative,1107162759
ACS21,not strong,2,24,Negative,1107341802
ACS21,good one,4,111,Positive,1107162960
ACS21,light weight,3,21,Neutral,1107164361
ACS21,get one soon,3,178,Neutral,1107342210
ACS21,incredible,4,14,Positive,1107162749
ACS21,easy to carry around,3,89,Neutral,1107162552
ACS21,very nice,4,93,Positive,1107163393
ACS21,delicate,3,253,Neutral,1107164093
ACS21,wobbles around,2,104,Negative,1108703148
ACS21,not nice,2,273,Negative,1107164153
ACS21,strong,4,240,Positive,1107162827
ACS21,good ,4,84,Positive,1107162744
ACS21,durable,3,127,Neutral,1107162689
ACS21,nice product ,4,164,Positive,1107164425
ACS21,average,3,251,Neutral,1107164365
ACS21,best product ,5,19,Positive,1107164068
ACS21,stiff and strong,3,88,Neutral,1107164248
ACS21,bottom is shaky,3,292,Neutral,1107163724
ACS21,not so good ,2,10,Negative,1107341807
ACS21,amazing,5,86,Positive,1107341855
ACS21,recommended,4,245,Positive,1107164464
ACS21,amazing quality,5,72,Positive,1107164225
ACS21,must buy,4,131,Positive,1107162656
ACS21,satisfied,3,36,Neutral,1107163815
ACS21,best ,5,224,Positive,1107341758
ACS21,adjustable height,3,50,Neutral,1107163706
ACS21,strongly recommended,5,205,Positive,1107164493
ACS21,very poor quality,1,183,Negative,1107163755
ACS21,low quality,2,282,Negative,1107164209
ACS21,plastic joints are very poor,2,135,Negative,1107163583
ACS21,good product ,4,174,Positive,1107163683
ACS21,balanced ,3,137,Neutral,1107164450
ACS21,average quality,1,59,Negative,1107163678
ACS21,worked perfectly ,4,94,Positive,1107342139
ACS21,serves purpose,4,164,Positive,1107163993
ACS21,must buy,4,287,Positive,1107341765
ACS21,does the job well,3,152,Neutral,1107341613
ACS21,worth the money ,4,39,Positive,1107164874
ACS21,decent walking stick,3,91,Neutral,1107163498
ACS21,grips are good,3,196,Neutral,1107164480
ACS21,can we welded instead of bolts ,3,278,Neutral,1107163501
ACS21,quality one,4,234,Positive,1107162696
ACS21,useful,3,73,Neutral,1107163588
ACS21,helpful,3,212,Neutral,1107164073
ACS21,excellent ,5,215,Positive,1107164411
ACS21,reliable,3,216,Neutral,1107341955
ACS21,recommended,4,4,Positive,1107163471
ACS21,buy It,3,172,Neutral,1107164119
ACS21,excellent ,5,218,Positive,1107164467
ACS21,good gripg,3,178,Neutral,1107162995
ACS21,good buy,4,281,Positive,1107341502
ACS21,go for it ,3,258,Neutral,1107341862
ACS21,worth the money ,4,27,Positive,1107164430
ACS21,handling is easy,3,254,Neutral,1107162877
ACS21,impove quality,3,23,Neutral,1107163825
ABM13,risk product,2,148,Negative,1107162817
ABM13,good warranty,3,178,Neutral,1107164371
ABM13,portable,3,98,Neutral,1458941767
ABM13,good quality,4,224,Positive,1458942033
ABM13,good,4,75,Positive,1458942023
ABM13,defective product ,2,220,Negative,1458941746
ABM13,serves purpose well,3,263,Neutral,1458941225
ABM13,average quality,2,216,Negative,1458942020
ABM13,could be better,2,130,Negative,1458941812
ABM13,much needed ,3,41,Neutral,1458941989
ABM13,expensive,2,76,Negative,1458940987
ABM13,good,4,76,Positive,1458941545
ABM13,very costly ,3,238,Neutral,1458941837
ABM13,worth it,4,2,Positive,1458941983
ABM13,affordable,3,7,Neutral,1458942040
ABM13,don? buy ,2,24,Negative,1458941618
ABM13,portable,3,68,Neutral,1458942032
ABM13,Incorrect readings,3,60,Neutral,1458941870
ABM13,well sized ,3,79,Neutral,1458941008
ABM13,perfect,5,129,Positive,1458941536
ABM13,Readability issue,3,214,Neutral,1458941742
ABM13,hopeless product ,3,209,Neutral,1458942000
ABM13,supportive ,4,77,Positive,1458940991
ABM13,light weighted,3,99,Neutral,1458943989
ABM13,not suitable,2,156,Negative,1458941866
ABM13,easy to carry ,4,209,Positive,1458941841
ABM13,very good ,4,202,Positive,1458941643
ABM13,waste of money,2,225,Negative,1458941715
ABM13,light weight,3,185,Neutral,1458941213
ABM13,not recommended,2,24,Negative,1458941019
ABM13,worst,1,236,Negative,1458941784
ABM13,easy to fold,2,236,Negative,1458942002
ABM13,good,4,212,Positive,1458941929
ABM13,not satisfied,1,213,Negative,1458940984
ABM13,cheap quality,1,129,Negative,1458941924
ABM13,dissatisfied,2,42,Negative,1458941695
ABM13,filmsy ,1,33,Negative,1458943936
ABM13,very happy ,4,153,Positive,1458941753
ABM13,stisfied,3,39,Neutral,1458941272
ABM13,highly recommended,5,32,Positive,1458941291
ABM13,Good for regular bp checking,3,237,Neutral,1458941144
ABM13,buy It,4,25,Positive,1458941533
ABM13,Inappropriate values,3,157,Neutral,1458941896
ABM13,Just ok,3,262,Neutral,1458943925
ABM13,just ok,3,14,Neutral,1458941823
ABM13,easy to adjust height,4,182,Positive,1458941985
ABM13,average quality,3,185,Neutral,1458941220
ABM13,Incorrect results,2,235,Negative,1458941548
ABM13,excellent product ,5,214,Positive,1458941850
ABM13,poor quality,1,161,Negative,1458941756
ABM13,reliable,3,60,Neutral,1458941231
ABM13,value for money ,3,133,Neutral,1458943981
ABM13,Good application of the product,2,242,Negative,1458941858
ABM13,improve quality,4,182,Positive,1458941759
ABM13,amazing,4,174,Positive,1458940978
ABM13,Accurate readingd,3,261,Neutral,1458940973
ABM13,good ,4,191,Positive,1458941650
ABM13,nice product,4,239,Positive,1458941561
ABM13,must buy,4,153,Positive,1458941621
ABM13,go for it,3,65,Neutral,1458941243
ABM13,worth the money ,4,15,Positive,1458944146
ABM13,don? buy,2,246,Negative,1458941589
ABM13,Fluctuationg readings,3,60,Neutral,1458944234
ABM13,good buy,4,179,Positive,1458941335
ABM13,not able to use properly,2,94,Negative,1458941625
ABM13,unhappy ,1,80,Negative,1458941192
ABM13,not satisfied,2,226,Negative,1458941029
ABM13,happy ,4,145,Positive,1458941571
ABM13,good,4,136,Positive,1458941948
ABM13,good usage,3,66,Neutral,1458941958
ABM13,5 star product ,5,99,Positive,1458941855
ABM13,cost is more,3,14,Neutral,1458941506
ABM13,well designed,3,197,Neutral,1458941084
ABM13,structure is good,4,140,Positive,1458941952
ABM13,heavy material,3,99,Neutral,1458941565
ABM13,not giving proper readings,2,180,Negative,1458944130
ABM13,looks good,4,225,Positive,1458941000
ABM13,serves purpose,3,118,Neutral,1458941035
ABM13,very light and good,2,93,Negative,1458941633
ABM13,useful,3,235,Neutral,1458941627
ABM13,very effective,3,128,Neutral,1458941098
ABM13,assisted Bp checking,2,96,Negative,1458941553
ABM13,beneficial,4,105,Positive,1458941859
ABM13,comfortable to use,4,143,Positive,1458941530
ABM13,good quality ,4,26,Positive,1458941057
ABM13,worth the buys,3,96,Neutral,1458941901
ABM13,go for it,4,140,Positive,1458941725
ABM13,satisfied,3,260,Neutral,1458941827
ABM13,happy ,4,107,Positive,1458941780
ABM13,amazing product ,4,226,Positive,1458941955
ABM13,easy to use,4,165,Positive,1458941086
ABM13,comfortable,3,77,Neutral,1458941578
ABM13,regulated,4,42,Positive,1458941567
ABM13,hopeless product ,3,41,Neutral,1458941342
ABM13,amazing functionality,5,244,Positive,1458941613
ABM13,light weight ,3,253,Neutral,1458943976
ABM13,easy to use,4,261,Positive,1458941535
ABM13,must buy,4,160,Positive,1458944025
ABM13,excellent product ,5,104,Positive,1458941551
ABM13,good ,4,109,Positive,1458941594
ABM13,value for money,5,199,Positive,1458941732
ABM13,does a decent job,3,66,Neutral,1458941632
ABM13,reasonable price,4,264,Positive,1458941709
ABM13,satisfied,3,44,Neutral,1458941328
ABM13,faulty machine,2,150,Negative,1458941550
ABM13,grade as illustrated,3,218,Neutral,1458941646
ABM13,easy to install,4,250,Positive,1458941967
ABM13,reassurring quality,4,43,Positive,1458976352
ABM13,quality product,4,200,Positive,1458941964
ABM13,quality is good,4,99,Positive,1458941460
ABM13,strong ,3,23,Neutral,1458941969
ABM13,Reliable product,4,31,Positive,1458942069
ABM13,good,4,165,Positive,1535470451
ABM13,superb quality,5,74,Positive,1535470429
ABM13,must buy,4,23,Positive,1535470432
ABM13,over priced ,2,144,Negative,1535470495
ABM13,not satisfied,1,242,Negative,1535470505
ABM13,size is too small,2,222,Negative,1535470427
ABM13,not good enough,2,250,Negative,1535470497
ABM13,high quality,5,120,Positive,1535470421
ABM13,doesn? work properly ,2,200,Negative,1535470419
ABM13,good product,4,230,Positive,1535470418
ABM13,convenient,3,228,Neutral,1535470524
ABM13,quality is good,4,91,Positive,1535470521
ABM13,highly recommended,5,244,Positive,1535470523
ABM13,great product,5,60,Positive,1535470515
ABM13,proper readings,4,257,Positive,1535470493
ABM13,amazing,5,179,Positive,1535470529
ABM13,gives good readingd,4,170,Positive,1535470428
ABM13,very useful product,3,88,Neutral,1535470498
ABM13,high quality,5,31,Positive,1535470507
ABM13,go for it,4,4,Positive,1535470461
ABM13,reliable,4,79,Positive,1535470504
ABM13,decent product,3,20,Neutral,1535470469
ABM13,wonderful,5,137,Positive,1535470532
ABM13,satisfied,3,30,Neutral,1535470476
ABM13,good ,2,134,Negative,1535470472
ABM13,nice product,4,69,Positive,1535470534
ABM13,serves its purpose,4,119,Positive,836950403
ABM13,very useful,4,208,Positive,836950483
ABM13,very useful,5,108,Positive,836950431
ABM13,just ok,3,250,Neutral,836950245
ABM13,good,4,160,Positive,836950286
ABM13,does the job,4,230,Positive,836950286
ABM13,Quality is good,4,144,Positive,836950403
ABM13,Good product,4,82,Positive,836950403
ABM13,Worth every penny,4,178,Positive,836950483
ABM13,Working good,5,177,Positive,836950431
ABM13,Awesome,4,219,Positive,836950245
ABM13,This product is not accurate it shows diffrent readings at the same time,3,13,Neutral,836950431
ABM13,Extremely Disappointed,2,169,Negative,836950286
ABM13,Worst product,1,156,Negative,836950286
ABM13,I am really impressed by the accuracy of the monitor ,5,74,Positive,836950483
ABM13, works just fine,2,234,Negative,836950245
ABM13,it's perfect and the build quality is excellent ,4,74,Positive,836950379
ABM13,total waste of money as I could not even use it for once. ,2,23,Negative,836950483
ABM13,It does not beep when ready,2,124,Negative,836950379
ABM13,Battery so week,3,22,Neutral,836950245
ABM13,Its a good and reliable product,4,200,Positive,836950379
ABM13,ease to use and clean,3,139,Neutral,962685262
ABM13,Good quality,4,131,Positive,962685711
ABM13,very accurate and very durable.,5,38,Positive,962685351
ABM13,very good battery life and it is water resistant,4,72,Positive,962685318
ABM13, very strong with best battery backup,5,39,Positive,962685387
ABM13,Best one,3,176,Neutral,962684909
ABM13,amazing product,5,199,Positive,962685762
ABM13,good one,4,263,Positive,962685387
ABM13,water resistant,4,136,Positive,962685525
ABM13,value for money ,5,98,Positive,962686637
ABM13,good quality,4,72,Positive,962685941
ABM13,must buy ,5,256,Positive,965149932
ABM13,best product ,5,12,Positive,962685351
ABM13,plz buy ,4,139,Positive,965150022
ABM13,nice product ,4,2,Positive,962685262
ABM13,very good product ,4,138,Positive,962685569
ABM13,relaible,3,206,Neutral,962685912
ABM13,quick measurements ,3,26,Neutral,962685883
ABM13,safe,3,133,Neutral,962685262
ABM13,best quality,5,136,Positive,962685941
ABM13,satisfied,3,7,Neutral,962685569
ABM13,good results,4,142,Positive,962685762
ABM13,good ,4,209,Positive,962685941
ABM13,works well,4,164,Positive,962686299
ABM13,great product ,5,29,Positive,962686571
ABM13,highly recommended,5,55,Positive,962685470
ABM13,wonderful,5,110,Positive,962685525
ABM13,works fine,4,15,Positive,962685711
ABM13,high quality,5,74,Positive,965149631
ABM13,worst product ,1,131,Negative,965149512
ABM13,affordable,3,127,Neutral,965151031
ABM13,excellent product,5,131,Positive,962686447
ABM13,bad ,1,145,Negative,962686660
ABM13,too high cost ,2,215,Negative,965149694
ABM13,saves battery life,3,66,Neutral,962685883
ABM13,worst experience,2,191,Negative,962686260
ABM13,good performance,4,196,Negative,962685966
ABM13,good quality,4,219,Negative,962685525
ABM13,best product ,5,194,Positive,965149756
ABM13,longer battery life,3,92,Neutral,965149533
ABM13,does its job well,4,104,Positive,965149552
ABM13,recommended to all ,5,143,Positive,962686711
ABM13,pretty accurate ,4,199,Positive,965150230
ABM13,accurate ,4,117,Positive,962686730
ABM13,must buy ,5,151,Positive,962686041
ABM13,impressive,4,149,Positive,962686386
ABM13,easy to use,4,123,Positive,965150190
ABM13,perfect,5,184,Positive,965150190
ABM13,beneficial ,4,199,Positive,962686447
